geo_loc_name	Host	lat_lon
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
USA: Connecticut	Aedes aegypti	41.33132151 N 72.91913370 W
"Kenya: Nairobi, Icipe, Animal Rearing and Containment Unit"	Bos taurus	1.13 S 36.53 E
"Kenya: Nairobi, Icipe, Animal Rearing and Containment Unit"	Bombyx mori	1.13 S 36.53 E
"Kenya: Nairobi, Icipe, Animal Rearing and Containment Unit"	Pachnoda sinuata	1.13 S 36.53 E
"Kenya: Nairobi, Icipe, Animal Rearing and Containment Unit"	Tenebrio molitor	1.13 S 36.53 E
"Kenya: Nairobi, Icipe, Animal Rearing and Containment Unit"	Schistocerca gregaria	1.13 S 36.53 E
"Kenya: Nairobi, Icipe, Animal Rearing and Containment Unit"	Gryllus bimaculatus	1.13 S 36.53 E
"Kenya: Nairobi, Icipe, Animal Rearing and Containment Unit"	Scapsipoedus icipe	1.13 S 36.53 E
"Kenya: Nairobi, Icipe, Animal Rearing and Containment Unit"	Oryctes rhinoceros	1.13 S 36.53 E
"Kenya: Nairobi, Icipe, Animal Rearing and Containment Unit"	Hermetia illucens	1.13 S 36.53 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
China:Beijing	Aedes albopictus	39.54 N 116.25 E
USA: Iowa City	Polymerus sp.	41.664662 N 91.584727 W
USA: Iowa City	Chrysoperla sp.	41.664662 N 91.584727 W
USA: Iowa City	Augochlora pura	41.664662 N 91.584727 W
USA: Iowa City	Publilia concava	41.664662 N 91.584727 W
USA: Iowa City	Publilia concava	41.664662 N 91.584727 W
USA: Iowa City	Condylostylus patibulatus	41.664662 N 91.584727 W
USA: Iowa City	Strauzia vittigera	41.664662 N 91.584727 W
USA: Iowa City	Publilia concava	41.664662 N 91.584727 W
USA: Iowa City	Condylostylus patibulatus	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Cincinnati	Strauzia longitudinalis	39.264541 N 84.537734 W
USA: Cincinnati	Strauzia longitudinalis	39.264541 N 84.537734 W
USA: Cincinnati	Strauzia longitudinalis	39.264541 N 84.537734 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Cincinnati	Strauzia longitudinalis	39.264541 N 84.537734 W
USA: St. Charles	Strauzia vittigera strumosus	41.913994 N 88.360007 W
USA: St. Charles	Strauzia vittigera strumosus	41.913994 N 88.360007 W
USA: St. Charles	Strauzia vittigera strumosus	41.913994 N 88.360007 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Honey Creek	Strauzia longipennis	41.421579 N 95.854282 W
USA: Honey Creek	Strauzia longitudinalis	41.421579 N 95.854282 W
USA: Honey Creek	Strauzia longipennis	41.421579 N 95.854282 W
USA: Honey Creek	Strauzia longitudinalis	41.421579 N 95.854282 W
USA: Iowa City	Publilia concava	41.664662 N 91.584727 W
USA: Honey Creek	Strauzia longitudinalis	41.421579 N 95.854282 W
USA: Iowa City	Lepyronia quadrangularis	41.664662 N 91.584727 W
USA: Iowa City	Lepyronia quadrangularis	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Iowa City	Formica subsericea	41.664662 N 91.584727 W
USA: Honey Creek	Strauzia vittigera	41.421579 N 95.854282 W
USA: Honey Creek	Strauzia longipennis	41.421579 N 95.854282 W
USA: Iowa City	Strauzia (either S. vittigera or S. longitudinalis)	41.653341 N 91.47998 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Honey Creek	Strauzia longipennis	41.421579 N 95.854282 W
USA: Honey Creek	Strauzia (either S. vittigera or S. longitudinalis)	41.421579 N 95.854282 W
USA: Honey Creek	Strauzia longitudinalis	41.421579 N 95.854282 W
USA: Honey Creek	Strauzia vittigera	41.421579 N 95.854282 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longipennis	41.664662 N 91.584727 W
USA: Iowa City	Strauzia vittigera	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Iowa City	Strauzia vittigera	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Iowa City	Pseudomalus auratus	41.664662 N 91.584727 W
USA: Iowa City	Tipula bicolor	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longipennis	41.664662 N 91.584727 W
USA: Iowa City	Ectemnius sp.	41.664662 N 91.584727 W
USA: Iowa City	Nomada pygmaea	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longipennis	41.664662 N 91.584727 W
USA: Iowa City	Toxomerus marginatus	41.664662 N 91.584727 W
USA: Iowa City	Condylostylus patibulatus	41.664662 N 91.584727 W
USA: Iowa City	Uroleucon helianthicola	41.664662 N 91.584727 W
USA: Iowa City	Lepyronia quadrangularis	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Honey Creek	Strauzia longipennis	41.421579 N 95.854282 W
USA: Iowa City	Strauzia longitudinalis	41.653341 N 91.47998 W
USA: Decorah	Strauzia intermedia	43.30119 N 91.79077 W
USA: Iowa City	Strauzia longitudinalis	41.653341 N 91.47998 W
USA: Iowa City	Strauzia vittigera	41.653341 N 91.47998 W
USA: Iowa City	Strauzia (either S. vittigera or S. longitudinalis)	41.653341 N 91.47998 W
USA: Iowa City	Strauzia longipennis	41.653341 N 91.47998 W
USA: Iowa City	Strauzia longitudinalis	41.664662 N 91.584727 W
USA: Iowa City	Strauzia longipennis	41.653341 N 91.47998 W
USA: Iowa City	Strauzia vittigera	41.653341 N 91.47998 W
USA: Iowa City	Strauzia longitudinalis	41.653341 N 91.47998 W
USA: Iowa City	Strauzia longipennis	41.653341 N 91.47998 W
USA: Iowa City	Strauzia longitudinalis	41.653341 N 91.47998 W
USA: Iowa City	Strauzia longipennis	41.653341 N 91.47998 W
USA: Decorah	Strauzia intermedia	43.30119 N 91.79077 W
USA: Decorah	Strauzia intermedia	43.30119 N 91.79077 W
USA: Honey Creek	Strauzia (either S. vittigera or S. longitudinalis)	41.421579 N 95.854282 W
USA: Decorah	Strauzia intermedia	43.30119 N 91.79077 W
USA: Honey Creek	Strauzia (either S. vittigera or S. longitudinalis)	41.421579 N 95.854282 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
"USA: West Lafayette, IN"	Solanum pimpinellifolium	40.42288855 N 86.91541007 W
